Feature 1,Feature 2,Feature 3,Feature 4,Label
-11.85038951,19.56201326,61.88050551,128.9480935,0
8.834489063,15.21674187,40.44722985,-79.37946853,1
-9.64805508,-21.20913328,-60.73640834,104.9289469,0
-9.126366152,21.64565887,66.76773013,102.0422914,0
-20.29473985,14.12702293,43.10724802,197.0633724,0
-16.77220278,-16.05775424,-45.42295636,177.0452689,0
-0.525923059,-20.39554416,-67.34601778,10.40197861,0
-11.51038402,22.08865066,62.60287022,127.8852026,0
8.31713917,2.679071445,7.69591576,-63.43154453,0
-3.292839934,-12.45144214,-37.48622721,34.60546911,1
-15.22727743,1.224445308,3.344595385,145.540246,1
-7.761474724,22.62544544,69.57651791,81.76587814,0
-29.05524084,13.87859629,38.87908614,309.7134316,1
-3.659711493,2.118019694,7.362926034,47.91386343,0
16.41017463,7.024420974,17.73395961,-149.991866,1
4.658660754,-8.621388529,-23.18189113,-42.45507302,0
-24.63233322,0.931243436,0.774176105,241.0913018,0
9.687638384,12.69320072,39.03531083,-83.77444808,1
-13.99065692,20.60636634,57.72585322,150.6640995,0
-13.79219514,-2.045398309,-7.646780644,140.587956,1
-30.52719927,11.65800952,34.13374918,314.6424467,1
-6.575810031,12.50962935,40.47863504,66.81348209,1
-0.039447026,0.145974298,0.313519054,-2.781465344,0
16.86687567,4.224455809,13.55919204,-157.6538551,1
2.45124021,-8.437391379,-27.30158927,-18.40960177,0
-18.78617402,13.22295162,38.43938621,208.39135,0
-20.17790281,-11.51819816,-37.89533271,198.3451147,0
-2.705020348,-1.983832338,-6.109776988,45.00176642,0
-26.99310706,20.30872304,58.71669283,275.0003815,1
-23.19696599,-6.983562155,-23.53880867,225.9972319,0
17.13134024,0.798138238,1.886622598,-166.6790609,1
-7.24217531,22.09372611,69.42311041,76.4159527,0
-15.24065435,29.73518531,90.76310696,154.6691893,1
-15.6084808,-26.76698223,-85.37168794,154.2458264,1
-17.71006897,-16.3683045,-48.04247215,169.0421003,0
-2.167695632,24.82959443,74.33152589,26.538987,0
-2.923548676,14.47336511,45.00622954,32.60210391,1
0.158746766,0.559180036,0.342416134,4.691800354,0
-10.37245672,34.18792865,96.66844464,105.5059928,1
27.49245294,7.392295159,20.34372425,-281.188695,1
-17.61123106,15.19292098,45.63455666,191.5261581,0
-2.866652022,25.45067728,73.58935779,33.45943815,0
-13.09381983,-16.41094984,-55.1136691,145.4594133,0
-2.684165395,-4.304405051,-9.616570213,22.03158728,0
-5.752971752,-21.22131544,-65.58420528,58.79938189,0
-13.98699149,-17.74591989,-52.19621801,150.8695112,0
-3.0772258,-4.056535847,-9.749003615,31.60411091,0
0.305559348,-30.30422867,-94.15938134,2.040888081,1
-12.92943705,-4.124198734,-14.32861565,135.079927,1
-19.04599434,14.27523295,38.48021044,205.8507419,0
-21.69279888,-1.257027547,-5.170515287,240.1005363,0
28.13313038,10.42588197,29.94372759,-269.4120213,1
6.629596251,3.719934175,11.18903874,-57.26723595,0
31.46391903,-3.372583712,-10.35377058,-292.2010409,1
-28.24853685,-13.96577788,-45.61780974,295.1611801,1
11.09599659,32.20504709,97.47490542,-106.5942866,1
-24.07747539,-2.954739708,-10.47794507,237.4680499,0
2.312186295,-1.25958505,-8.199920915,-9.849677797,0
17.1634821,-32.86655289,-99.5028394,-169.8284473,1
27.87420229,-12.47152987,-41.00496966,-266.5130485,1
18.74054998,1.2779E-11,-1.911003833,-167.209781,1
-19.09668314,-11.13468244,-33.72598829,208.4739385,0
28.96059247,5.206066585,16.10921787,-285.1106314,1
-29.47938489,-10.417292,-32.12398609,312.6269719,1
1.46693425,-0.123297986,-0.270309149,-10.29561989,0
-3.14392548,-0.975477939,-5.599449701,45.85732183,0
2.904056528,-6.783291443,-26.31093715,-23.34348182,0
1.93331606,-9.058198935,-27.73207609,-11.3173564,0
-2.834064714,14.27499915,45.0591692,31.1851719,1
1.355802173,-3.754091815,-8.518389566,-7.557531962,0
-11.64436856,7.805085267,25.52420501,121.4358417,1
-22.43499022,-6.252882655,-18.99929858,229.355612,0
-0.051290161,-21.26717671,-66.74803177,5.752539345,0
-9.246593144,23.0791838,68.6528151,90.20090025,0
19.50434238,30.32040871,88.40806179,-181.0057759,1
-22.95496396,2.199691685,5.933550257,241.3800419,0
-15.84478973,-14.92454847,-45.99251434,177.3965683,0
-13.2067931,4.473708218,13.61674638,139.838689,1
7.746071761,26.71361776,80.68310829,-67.54871118,1
0.868107961,0.80381639,0.447486338,0.197023682,0
28.94106725,4.091755202,11.96531698,-286.9418148,1
-15.7835025,17.7941435,50.12589207,176.3290617,0
-5.05898216,23.95849366,72.15616241,55.09296392,0
6.026462397,3.24249488,6.817758379,-64.89906842,0
7.259957184,-15.62161937,-52.49335896,-66.04622232,1
-20.31557216,-7.946014257,-27.06152487,222.01763,0
1.343525886,1.437547412,0.078853672,1.052701374,0
10.991922,-35.67999655,-108.0040352,-104.1715722,1
-22.71518435,-7.329873539,-22.69635968,226.3533825,0
2.969979106,0.096346343,0.908228268,-6.98219527,0
30.82077618,15.53421682,47.13150044,-310.8217474,1
3.552082878,-9.285901666,-25.77107169,-31.67806655,0
-10.68826875,-19.2109699,-59.69141551,119.7375707,0
-5.788568197,0.428851711,0.65216187,52.18166863,0
-21.69980064,12.17969301,35.8300659,213.6284728,0
-14.01139672,-19.26618742,-55.34612007,136.9160869,0
14.12954895,-34.09651664,-103.7324519,-131.5937546,1
0.141632602,-4.363063581,-10.32852835,3.292486076,0
19.84312679,29.66717664,83.99791905,-199.2432797,1
-22.4248633,9.203329371,27.24770198,227.3821805,0
-4.925990548,26.11067104,72.62211441,57.61025882,0
-15.21360572,-0.469721949,-2.012092737,144.9797484,1
-26.95097918,19.93084266,61.55807622,265.5139844,1
-3.868094122,23.10810197,72.42821699,46.9054684,0
-1.661098346,-1.298718281,-9.194152354,37.64313831,0
4.768278744,14.5898562,44.02148478,-44.54292223,1
0.009966738,0.606552431,-0.079103795,3.811257828,0
-5.599413908,3.067965193,6.456187007,50.80324132,0
2.537856036,4.957184761,17.74072435,-24.56190971,0
25.11520193,-24.86959287,-78.44790057,-260.1102572,1
2.6345732,-3.257523713,-7.08590491,-11.71941486,0
0.082894599,1.467322692,0.400214702,4.818377354,0
7.47341994,-28.09035733,-90.98199202,-74.93826917,1
28.14302133,-2.466590973,-9.111116704,-292.5380924,1
-0.636004014,-3.178402885,-11.66047976,12.25388115,0
15.59572755,-33.88309626,-102.1956879,-152.3358799,1
-11.30998229,-21.21077248,-59.68756486,108.9077989,0
-1.349333894,6.690903914,14.97771456,25.10188267,0
5.657405275,-4.512974396,-18.65442461,-58.80089878,0
-4.063936954,26.23196071,72.10073095,46.3903782,0
-13.76439041,-16.51101368,-53.40569535,149.2128229,0
10.12895129,11.76628482,34.77528007,-104.439174,1
2.378768528,6.261279674,16.90149235,-26.24766376,0
-12.83635404,21.41416156,62.40319945,133.827836,0
-22.87816705,6.747936567,19.0199668,235.0156946,0
-16.52903524,-16.07388858,-48.76597261,165.1028162,0
-30.80786217,-1.245249282,-4.440923857,333.773811,1
-12.63551951,6.224812813,17.55599198,135.0393861,1
2.112137189,-0.527457912,-7.450040728,-8.35558488,0
-0.406179498,16.70090955,46.47771353,9.63068073,1
7.011590672,-3.232041164,-9.453483209,-70.95399977,0
-19.38868566,12.97282625,39.14610084,205.0474617,0
2.009831952,-1.097072832,-7.410489566,-8.013300488,0
7.637657135,26.40654525,80.32821419,-72.06133159,1
0.184013341,0.507582697,-0.588960413,-7.356288539,0
-31.13996213,-8.850826882,-25.80743846,320.0818586,1
-23.27441449,-2.514228594,-8.321536826,238.7564192,0
-1.938421752,5.119603405,16.82199556,22.18332215,0
5.807841138,35.79497956,101.1022996,-55.72729381,1
-28.17654552,19.01151683,54.98301468,282.0005377,1
-22.7971074,8.473817917,22.23584163,229.8127796,0
-20.71453202,-11.87399621,-36.6161591,203.1455939,0
-4.566225662,24.83014019,71.38298514,53.75314754,0
18.5224868,-31.84961727,-98.45983735,-173.1574673,1
-9.182549307,-19.4792817,-60.92336177,105.6822704,0
-7.282618167,-21.40719693,-65.15675996,72.54943808,0
-19.91814151,-13.32655712,-40.1446251,190.921908,0
2.265350198,-0.166347123,-1.731800276,-11.80693435,0
-0.70641954,4.27728436,16.98872051,11.46425909,0
-4.136365447,2.343118958,4.457921422,52.41187159,0
7.559522872,-5.30349189,-14.03763804,-66.09278427,0
-6.977256565,-22.94422538,-64.60219397,70.54930661,0
-2.926734832,-23.21126278,-66.02510356,31.89966606,0
1.064250476,-9.993053382,-28.12880548,-6.330265078,0
24.60382076,25.13207025,73.95715365,-241.3076215,1
-31.98390199,13.41319606,38.39030866,310.7272613,1
-30.45843349,6.642044721,18.74068532,329.3970491,1
-0.286392436,0.393767733,1.038205322,4.155870642,0
4.544544946,5.298225831,15.00576201,-39.08741413,0
-7.432444143,-20.00074498,-64.78247188,78.05183908,0
-10.49688594,-18.73748425,-61.02098393,107.122851,0
23.53254384,25.44530925,75.3621724,-237.4360977,1
-4.596731993,-13.8447218,-37.48252512,46.30779405,1
-22.49715784,-6.268478191,-20.20186553,228.0169434,0
-10.14161327,-20.2217701,-61.27801581,101.6918639,0
7.557158648,0.405131062,-0.282855891,-72.11625638,0
-22.93995786,-2.129425184,-7.939842228,238.8140024,0
2.549678305,36.36580931,101.3663163,-19.5763569,1
5.995223476,-3.300995972,-10.66801993,-69.5782669,0
-13.81739363,-19.02486999,-57.7764356,131.1275019,0
-5.901519046,-23.21695758,-66.08683665,60.56863103,0
14.61931267,-10.53515976,-36.33436668,-128.5977121,1
-5.486401798,2.972470576,7.374245989,50.63743504,0
-33.21025608,0.761670696,0.357744323,334.3669726,1
-14.07075876,-18.06650023,-56.93031374,136.9876085,0
-13.42045731,-1.185953208,-4.639670262,142.9743067,1
5.301587653,-16.93060335,-53.40277523,-54.3078114,1
1.960892058,4.481960011,18.3559283,-10.44781068,0
-15.49966039,-27.10659587,-84.89498254,151.5310055,1
4.600909182,4.842557881,16.76964855,-32.90480303,0
-4.903092843,12.67322452,43.52013103,50.03782858,1
0.693054201,0.364175785,0.183086299,-7.913437787,0
-8.890784906,21.2829667,67.71282209,100.8939371,0
4.787581138,5.406548288,15.27460724,-33.73359203,0
-3.713443805,4.757975396,9.327436907,46.01036475,0
9.334716646,-2.517181165,-9.331988214,-71.0157669,0
3.642509746,6.13511176,16.54290337,-25.16509055,0
-8.074919567,12.11474664,35.53050269,91.94304974,1
-22.63221402,8.567587043,23.754956,228.406403,0
0.895980089,-7.770707568,-29.37970449,-3.925880219,0
-13.67006808,20.10401602,60.61243046,140.0771385,0
-15.33709435,17.8991336,54.85893204,160.9146648,0
-3.343575872,3.541642352,10.73406027,41.88568685,0
-23.91208136,8.76211264,27.05764078,225.5966924,0
-29.88982529,14.23357035,41.03868471,305.80599,1
-2.140285824,26.28175699,73.22497381,25.17153421,0
8.765397671,-3.099847199,-8.764186847,-72.31460339,0
-19.29727068,-15.08317887,-44.60556419,184.4889548,0
0.409254501,5.952414394,18.09431968,1.259328227,0
0.094404177,-10.11707486,-29.71478357,4.554130781,0
-16.24655988,-14.44261932,-46.13029364,178.902771,0
3.332885887,-20.10947358,-55.98532177,-28.55188116,1
14.86583848,-5.105590649,-16.57599888,-161.1055445,1
-20.05909423,-13.47391304,-39.03340828,194.5575451,0
35.40805554,-8.418256665,-27.2328159,-346.6774762,1
15.9138316,-25.00223131,-79.60761253,-158.2467048,1
-12.92693267,-17.91942429,-55.3888933,144.3051387,0
15.02085065,22.75485459,71.50796392,-153.0646133,1
2.655707839,5.614599942,17.91722777,-24.66647695,0
-23.10674987,-5.04154701,-17.60835899,233.0897703,0
-20.03877514,-23.60439246,-74.56555845,208.8537575,1
26.51674363,-26.5230424,-82.23482172,-247.3638591,1
3.767235533,-32.39829254,-93.63871001,-33.40681392,1
14.09513715,-9.409871082,-27.88829283,-146.6272889,1
-4.813422372,-11.55381662,-36.40695145,52.0359793,1
-8.419138875,23.95353951,67.88731756,95.62864845,0
6.710546887,0.059243733,-0.819250915,-74.39770815,0
-6.292329742,-0.286499195,-2.919871639,51.81763075,0
7.026870946,14.70550632,42.74679343,-61.39084274,1
6.695205541,-31.36317896,-92.19046655,-64.84966484,1
-10.59796193,-21.12764338,-60.94445322,104.5759012,0
8.701238515,28.24219418,80.49628862,-80.6334274,1
-4.000267009,13.11620802,42.74638466,44.53472614,1
37.41487402,-6.25080333,-20.07456073,-351.4715658,1
0.121086474,-0.482144598,-1.384691446,-12.10121038,0
-4.567348282,-20.073674,-67.00711752,49.19134318,0
30.65821863,-17.40575377,-52.25464278,-318.784196,1
-18.99464879,-13.22969599,-39.73958258,192.9780416,0
6.871066422,13.34947748,42.26531262,-60.23592886,1
11.91446269,12.43397007,33.85220164,-106.6719192,1
-2.740797604,-3.80227208,-9.795241722,34.18763544,0
-16.66837386,-14.2469004,-43.36463177,184.8136168,0
-0.859746579,-20.71680678,-67.81792488,14.1135003,0
-20.13118323,12.65014662,36.1023781,211.8302801,0
-2.170684653,16.98979892,43.95681483,28.69630879,1
-10.93612999,-6.387752604,-23.05132257,118.0995548,1
-21.70862481,1.558937343,3.491117487,240.1306344,0
6.118645764,2.821294475,10.01548706,-60.32555471,0
-16.02776479,-28.50737153,-84.65678697,159.9409141,1
-19.8058988,13.1125285,40.26893367,202.306289,0
-1.248968014,-4.945412633,-10.14441386,13.27841016,0
-19.88576926,15.24216648,41.96047075,199.4311615,0
-4.197704303,-22.63763573,-66.22712819,45.66280082,0
7.643615766,-15.60434896,-50.4181914,-71.95218415,1
-10.1881614,20.69560551,65.66573397,110.9703993,0
-14.25042679,30.84440023,92.5701761,142.0365027,1
-5.434166389,0.375831765,0.124934367,52.54828474,0
-21.55355704,-0.958183326,-4.722388402,239.7917992,0
-22.75186559,4.998126489,14.61878711,236.3308426,0
15.59899746,-3.692816888,-12.48731844,-164.3608231,1
-15.76694803,0.612604442,0.16799158,145.454878,1
-9.785085325,-7.531541554,-24.60700898,114.6710105,1
6.955193313,-3.447104511,-9.846496111,-70.80541076,0
1.312655621,0.218088692,-1.002660164,-8.040711245,0
-6.739386708,1.226481811,1.64436755,53.90717358,0
-16.72209865,-16.26840529,-49.2572911,168.7267716,0
1.521254547,0.158196842,-0.082703068,-10.15504015,0
-12.66415149,-18.07686717,-57.49146505,134.3962971,0
-19.09855417,14.25167598,38.82921349,207.7844169,0
-3.175999801,-23.50429718,-67.31926436,35.39553764,0
-29.18305802,-10.6343986,-32.73152187,312.4554867,1
-5.267979804,1.316671981,2.207153428,53.4121399,0
13.58179498,26.50866255,74.06870307,-129.120548,1
8.542738393,-3.227273787,-10.96515184,-70.54355211,0
-22.29081587,6.210026027,18.86908692,234.8134692,0
-5.242592271,-13.24132927,-37.15652509,53.46953244,1
-0.272312932,-22.96554949,-67.39896252,7.891908414,0
-23.65651692,-23.7121767,-68.03024623,234.6430056,1
-3.352538097,3.428165545,8.423948918,47.4674979,0
2.897827733,-0.276557689,-4.895768466,-13.50779169,0
-1.526110023,6.944319608,15.95358028,18.33476664,0
-0.553042405,-4.883472018,-10.27477697,14.61974283,0
10.57980783,26.10881958,78.55545679,-106.9523799,1
-20.86429008,-10.00698459,-30.22787731,214.6874188,0
-7.262494504,24.2230351,69.35885851,78.64275856,0
31.86212834,16.16638022,50.10698912,-306.3509396,1
18.18363705,4.289651305,12.41549626,-158.9383982,1
1.203892791,6.370380105,17.66139934,-5.404691942,0
-11.34184055,-7.96885149,-25.13365019,111.6914866,1
-0.490592871,0.391950612,0.850512126,3.142641138,0
-2.29735197,-0.798773765,-5.894650536,47.18127787,0
-5.10640148,-2.408208802,-5.387527447,43.91184538,0
0.202380691,-0.722038919,-5.007467417,-12.42198815,0
9.943385219,25.43087287,78.7513633,-101.6195347,1
-11.5250895,-18.10791132,-58.15315726,124.9239228,0
-4.227859594,-0.066178071,-1.349485429,52.72648775,0
-20.17320206,14.67386325,42.99853254,196.6996562,0
12.9778789,9.15849514,26.93505398,-134.489862,1
-20.57838419,-6.490011332,-20.54702693,227.5887494,0
4.711763775,-7.516341078,-20.43275367,-56.32899807,0
-16.97075893,17.5639869,55.75839769,163.6164214,0
-12.96813502,-4.468866515,-14.02212289,132.9863389,1
2.402477756,0.07029584,0.212439887,-11.1575722,0
3.354961627,6.393134396,18.28992941,-21.42782488,0
-20.77774231,26.18060524,80.01632998,207.1182369,1
1.497211884,-10.44656322,-28.72597378,-14.19820562,0
-11.87684721,-5.736822732,-18.32730538,126.2861658,1
-22.54404422,-2.750513386,-8.72908199,238.7733328,0
-21.38919077,9.306928884,29.42026857,222.3816036,0
-5.99514841,-22.19633822,-64.22491215,69.94373135,0
5.430004893,-6.773161657,-19.28198053,-53.81964451,0
-18.74574854,-12.21986692,-40.40682708,192.5453146,0
37.63767144,2.039984135,5.202500795,-354.5869449,1
-14.957424,2.308417885,6.500481171,143.5657651,1
-20.32211889,13.11735835,40.79094869,199.929412,0
7.079412275,-4.719762227,-17.70329158,-61.22467515,0
-17.75744883,14.61876663,45.6302405,188.0608775,0
0.119454707,16.95631833,44.74610021,3.265646861,1
-16.21547725,-18.45101523,-52.87248925,154.2733547,0
-8.703515392,24.40300926,69.35852832,92.31320226,0
-14.39217642,-18.21336739,-53.60640484,150.2922359,0
-20.53182853,15.72486626,44.02074938,196.7978399,0
2.283938159,0.031240498,-2.321716861,-11.0995421,0
8.065236464,14.8660071,40.46241496,-82.43492588,1
0.11714666,-0.650668331,-2.861458862,-13.51086625,0
5.879879793,2.662737493,6.002219085,-67.05558022,0
33.69994069,7.41207383,19.83296208,-345.1052453,1
-6.338121414,-22.39115708,-65.25402371,63.53559386,0
-23.39170726,23.57544948,69.01715514,246.4183423,1
-15.38773588,19.65209718,58.75750551,150.7731639,0
-21.51011606,-2.828352674,-10.45345358,237.0492343,0
-7.048881053,-20.22933385,-64.32076396,70.65605355,0
14.11008235,-10.16157022,-34.67094123,-133.628066,1
-15.89671221,-14.4836356,-48.06767115,168.7327882,0
-0.339801426,6.557479647,16.93879371,9.66316769,0
16.10790424,4.781678101,12.0999758,-158.6580375,1
-13.73983035,-1.812612252,-6.251509341,141.0113366,1
1.240604194,1.127635366,1.291261106,-1.115753216,0
-8.968200487,-22.1312834,-61.88890479,94.55428359,0
3.568982502,4.533942547,14.4452129,-41.69804666,0
18.29508165,23.33718621,68.26501015,-165.6230086,1
-9.688899031,-21.68962457,-62.51453977,101.554643,0
-4.597586417,-31.76531781,-93.84074323,48.57139297,1
14.30847413,-34.51060767,-104.0909008,-134.1519244,1
-11.88971053,9.380057426,23.71231983,124.9137473,1
0.336406604,-20.50212832,-57.26049036,1.282958851,1
-22.82520184,9.682360069,26.27645985,225.3550397,0
-7.967395128,-22.63186703,-64.81252124,79.98280894,0
6.801054617,-7.847908868,-20.1094195,-52.07331494,0
-11.56438371,-3.605439345,-11.94535336,137.3547472,1
-16.5790764,18.11870005,49.54158305,178.4061752,0
-19.11240218,-12.46380877,-42.7120149,188.5714277,0
-5.850028541,-0.245943924,-2.150480114,50.77732586,0
8.839183083,-15.65876882,-47.56001527,-85.86262306,1
7.956853373,15.48606381,41.08372539,-77.20366644,1
-0.388141197,0.409584965,0.166880553,-8.110559198,0
2.902507191,-1.492566249,-6.248248221,-11.85732288,0
24.38150944,-17.73676287,-52.12365959,-247.2942809,1
-9.026378045,-7.539979507,-26.14929531,108.2289289,1
-19.78438268,-8.681401069,-27.73999156,220.6595457,0
-11.44466674,-19.82972685,-59.02928265,118.1212794,0
-2.888243399,6.560364608,16.05101312,27.15721297,0
-14.63035264,2.426915964,7.319014164,144.058587,1
-21.86337137,-7.799841206,-23.37238723,225.1305015,0
-3.546673849,4.523066153,12.19473268,40.96317462,0
18.187258,-2.866769723,-9.309185861,-165.1668602,1
-29.97857584,-7.966369182,-23.48724527,322.5226672,1
0.727052754,-0.471222583,-5.31494162,-10.7284269,0
-0.642047618,24.60242531,73.3971249,12.70759046,0
-24.79161367,6.166542992,18.7214882,234.611309,0
30.66959057,-16.82611248,-53.47356846,-314.4824338,1
35.98781836,-3.353078996,-11.06379248,-354.6734386,1
2.096787001,0.205698965,-0.977143104,-8.428778963,0
-12.97223457,8.298413371,24.73666602,122.699069,1
-23.97750054,-2.222156668,-7.933398795,238.6530765,0
2.846784006,5.485409519,16.42113924,-33.22187282,0
-8.966575968,-8.315002473,-27.76944292,104.7630316,1
2.588976195,0.631557841,0.670170014,-7.215497051,0
33.34119882,14.11719167,41.48421514,-321.5468337,1
-15.84382749,1.530962584,3.081636741,144.9538828,1
3.779711513,-7.310787544,-22.82718461,-42.20979457,0
-4.179476641,-1.119576832,-6.465675621,42.20873807,0
24.12388553,-16.53599569,-48.76431389,-253.1927923,1
7.99768873,-5.938954795,-17.31692563,-60.49885014,0
